date,open,high,low,close
7/10/2002,1.265,1.2979,1.2321,1.2371
7/11/2002,1.2329,1.3107,1.2121,1.3071
7/12/2002,1.325,1.3421,1.2329,1.25
7/15/2002,1.245,1.3286,1.2007,1.3021
7/16/2002,1.2964,1.3264,1.2579,1.2757
7/17/2002,1.1521,1.1571,1.085,1.1164
7/18/2002,1.1071,1.1114,1.0536,1.0707
7/19/2002,1.05,1.0836,1.0379,1.0686
7/22/2002,1.0536,1.085,1.0436,1.0657
7/23/2002,1.0643,1.0807,1.0314,1.0336
7/24/2002,1.0236,1.0871,1.0179,1.0857
7/25/2002,1.0664,1.0679,1.0007,1.0257
7/26/2002,1.0329,1.0379,0.9857,1.0243
7/29/2002,1.0343,1.0786,1.0264,1.0729
7/30/2002,1.0607,1.1079,1.04,1.1021
7/31/2002,1.1,1.1014,1.0643,1.09
8/1/2002,1.0793,1.1014,1.0521,1.0571
8/2/2002,1.0529,1.0714,1.0179,1.0321
8/5/2002,1.0364,1.05,0.9979,0.9993
8/6/2002,1.015,1.0879,1.0057,1.0529
8/7/2002,1.0779,1.0971,1.025,1.0736
8/8/2002,1.055,1.0986,1.055,1.0929
8/9/2002,1.0893,1.0893,1.0536,1.0714
8/12/2002,1.0643,1.0729,1.0493,1.0707
8/13/2002,1.0643,1.0864,1.0393,1.0421
8/14/2002,1.0479,1.0964,1.0386,1.0836
8/15/2002,1.0893,1.125,1.0721,1.115
8/16/2002,1.1036,1.15,1.0914,1.1293
8/19/2002,1.1271,1.1607,1.1229,1.1414
8/20/2002,1.1407,1.1493,1.1093,1.1364
8/21/2002,1.1436,1.16,1.1036,1.1514
8/22/2002,1.1571,1.1607,1.1186,1.1407
8/23/2002,1.1357,1.1379,1.1036,1.1236
8/26/2002,1.1393,1.1393,1.0829,1.1093
8/27/2002,1.1221,1.1243,1.0507,1.0607
8/28/2002,1.0571,1.08,1.0464,1.05
8/29/2002,1.0464,1.0771,1.0364,1.05
8/30/2002,1.0521,1.0814,1.0414,1.0536
9/3/2002,1.035,1.0393,1.0036,1.0036
9/4/2002,1.0143,1.0557,1.0121,1.0343
9/5/2002,1.0157,1.0257,1.0036,1.0129
9/6/2002,1.0364,1.0464,1.0164,1.0271
9/9/2002,1.02,1.0379,1.0107,1.0264
9/10/2002,1.0293,1.0357,1.0086,1.0236
9/11/2002,1.0243,1.0429,1.0107,1.0207
9/12/2002,1.0143,1.0364,1.0086,1.01
9/13/2002,1.0093,1.0243,1.0036,1.0121
9/16/2002,1.01,1.0436,1.0086,1.0357
9/17/2002,1.0407,1.0736,1.0407,1.0571
9/18/2002,1.0493,1.0779,1.0371,1.0729
9/19/2002,1.0536,1.0571,1.0343,1.0414
9/20/2002,1.0443,1.0671,1.0371,1.0621
9/23/2002,1.0543,1.0686,1.0321,1.0607
9/24/2002,1.0286,1.0586,1.0286,1.0457
9/25/2002,1.0493,1.0836,1.0464,1.0664
9/26/2002,1.0786,1.085,1.0393,1.05
9/27/2002,1.035,1.0607,1.0343,1.0514
9/30/2002,1.0286,1.0407,1.01,1.0357
10/1/2002,1.0421,1.0429,1,1.0364
10/2/2002,1.0236,1.045,1.0071,1.0121
10/3/2002,1.0129,1.0429,1.0043,1.0214
10/4/2002,1.0257,1.0286,1,1.0021
10/7/2002,0.9979,1.015,0.9829,0.9836
10/8/2002,0.9929,0.9971,0.9543,0.9779
10/9/2002,0.9671,0.9893,0.9579,0.9714
10/10/2002,0.9736,1.0157,0.97,1.0086
10/11/2002,1.0179,1.0557,1.0071,1.0364
10/14/2002,1.0393,1.07,1.0314,1.055
10/15/2002,1.0871,1.0893,1.0557,1.0829
10/16/2002,1.0614,1.0807,1.0329,1.04
10/17/2002,1.015,1.0279,0.9986,1.0079
10/18/2002,1,1.025,0.995,1.0243
10/21/2002,1.0186,1.045,1,1.04
10/22/2002,1.0336,1.0629,1.0186,1.05
10/23/2002,1.045,1.07,1.0357,1.0629
10/24/2002,1.0729,1.0864,1.0393,1.0493
10/25/2002,1.0493,1.1036,1.0421,1.1014
10/28/2002,1.1107,1.1393,1.0893,1.115
10/29/2002,1.1121,1.1343,1.0686,1.1029
10/30/2002,1.1107,1.1693,1.1057,1.1414
10/31/2002,1.1421,1.1743,1.1371,1.1479
11/1/2002,1.1386,1.1786,1.135,1.1686
11/4/2002,1.1786,1.2414,1.1679,1.2064
11/5/2002,1.1964,1.2121,1.1679,1.2071
11/6/2002,1.22,1.2371,1.1929,1.23
11/7/2002,1.21,1.2214,1.1293,1.1429
11/8/2002,1.1436,1.1571,1.1086,1.1314
11/11/2002,1.125,1.135,1.08,1.0829
11/12/2002,1.0943,1.1457,1.0914,1.1171
11/13/2002,1.1071,1.1479,1.0914,1.1136
11/14/2002,1.1357,1.1721,1.1271,1.1643
11/15/2002,1.1593,1.16,1.1257,1.1393
11/18/2002,1.1564,1.1571,1.1086,1.1179
11/19/2002,1.1107,1.125,1.0721,1.0907
11/20/2002,1.0929,1.1214,1.0893,1.1093
11/21/2002,1.1357,1.1743,1.125,1.1679
11/22/2002,1.1493,1.165,1.1357,1.1436
11/25/2002,1.145,1.1529,1.1221,1.1407
11/26/2002,1.1321,1.1357,1.0907,1.1007
11/27/2002,1.1143,1.1329,1.1036,1.1229
11/29/2002,1.1279,1.1343,1.1014,1.1071
12/2/2002,1.1357,1.15,1.0721,1.0843
12/3/2002,1.0857,1.0957,1.0786,1.0829
12/4/2002,1.0843,1.085,1.0357,1.0693
12/5/2002,1.0736,1.0771,1.0379,1.045
12/6/2002,1.0464,1.085,1.0371,1.0679
12/9/2002,1.0671,1.0679,1.0479,1.0536
12/10/2002,1.0536,1.1036,1.0521,1.0914
12/11/2002,1.0929,1.1064,1.0771,1.1064
12/12/2002,1.1079,1.1107,1.0721,1.085
12/13/2002,1.0814,1.0821,1.0464,1.0564
12/16/2002,1.0579,1.0786,1.0436,1.0607
12/17/2002,1.0607,1.085,1.0471,1.0771
12/18/2002,1.0571,1.0614,1.0357,1.0407
12/19/2002,1.0379,1.0657,1.0071,1.0143
12/20/2002,1.0207,1.04,0.9843,1.01
12/23/2002,1.0114,1.0393,1.0086,1.035
12/24/2002,1.0314,1.0336,1.0214,1.0257
12/26/2002,1.03,1.0579,1.02,1.0286
12/27/2002,1.0221,1.0271,1.0007,1.0043
12/30/2002,1.0057,1.0107,0.9886,1.005
12/31/2002,1,1.0257,0.9964,1.0236
1/2/2003,1.0257,1.0657,1.025,1.0571
1/3/2003,1.0571,1.0664,1.0421,1.0643
1/6/2003,1.0736,1.0986,1.0629,1.0643
1/7/2003,1.0564,1.0714,1.0336,1.0607
1/8/2003,1.0414,1.0507,1.0314,1.0393
1/9/2003,1.0443,1.0657,1.0357,1.0486
1/10/2003,1.0414,1.0586,1.035,1.0514
1/13/2003,1.0643,1.0643,1.0257,1.045
1/14/2003,1.0493,1.0586,1.035,1.0436
1/15/2003,1.0421,1.05,1.0186,1.0307
1/16/2003,1.015,1.0543,1.015,1.0443
1/17/2003,1.04,1.04,1.0057,1.0071
1/21/2003,1.015,1.0293,1,1.0014
1/22/2003,0.9986,1.0107,0.9857,0.9914
1/23/2003,1.0036,1.0257,0.9964,1.0121
1/24/2003,1.0171,1.0171,0.9686,0.9857
1/27/2003,0.9771,1.0357,0.975,1.0093
1/28/2003,1.0171,1.0493,1.0114,1.0414
1/29/2003,1.0171,1.0493,1.0114,1.0414
1/30/2003,1.07,1.0764,1.0207,1.0229
1/31/2003,1.0136,1.0393,1.0036,1.0257
2/3/2003,1.0293,1.065,1.025,1.0471
2/4/2003,1.0321,1.0464,1.0221,1.0429
2/5/2003,1.0507,1.0664,1.0321,1.0321
2/6/2003,1.0257,1.0421,1.0157,1.0307
2/7/2003,1.0393,1.0429,1.005,1.0107
2/10/2003,1.0186,1.0407,1.0043,1.025
2/11/2003,1.0357,1.045,1.0143,1.025
2/12/2003,1.0193,1.0429,1.0193,1.0279
2/13/2003,1.0293,1.0457,1.0171,1.0386
2/14/2003,1.0436,1.0514,1.025,1.0479
2/18/2003,1.0536,1.0929,1.0514,1.0907
2/19/2003,1.0764,1.0821,1.0486,1.0607
2/20/2003,1.0607,1.0686,1.0507,1.055
2/21/2003,1.0586,1.0757,1.0464,1.0714
2/24/2003,1.0614,1.0736,0.9857,1.0529
2/25/2003,1.0486,1.0771,1.0421,1.0729
2/26/2003,1.0707,1.0729,1.0343,1.0357
2/27/2003,1.0407,1.0714,1.0364,1.0614
2/28/2003,1.0614,1.0779,1.055,1.0721
3/3/2003,1.0721,1.0829,1.0393,1.0464
3/4/2003,1.0529,1.0579,1.0314,1.04
3/5/2003,1.0436,1.0571,1.0371,1.0443
3/6/2003,1.0414,1.0429,1.0286,1.04
3/7/2003,1.0336,1.0507,1.0221,1.0379
3/10/2003,1.0364,1.0479,1.0214,1.0264
3/11/2003,1.0257,1.035,1.0086,1.0164
3/12/2003,1.0121,1.0279,1.0043,1.0157
3/13/2003,1.0336,1.0571,1.0121,1.0514
3/14/2003,1.0486,1.0721,1.0457,1.0557
3/17/2003,1.0636,1.0764,1.0507,1.0721
3/18/2003,1.0714,1.0779,1.0586,1.0714
3/19/2003,1.0764,1.0821,1.0564,1.0679
3/20/2003,1.0664,1.0707,1.0429,1.065
3/21/2003,1.0779,1.0821,1.0586,1.0714
3/24/2003,1.0479,1.0571,1.025,1.0264
3/25/2003,1.0293,1.0593,1.0264,1.0393
3/26/2003,1.0393,1.04,1.0214,1.0293
3/27/2003,1.0229,1.05,1.0229,1.035
3/28/2003,1.0286,1.0443,1.0264,1.0407
3/31/2003,1.0243,1.0379,1.0029,1.01
4/1/2003,1.0143,1.0221,1.005,1.0114
4/2/2003,1.0257,1.0493,1.0191,1.0429
4/3/2003,1.0393,1.05,1.025,1.0329
4/4/2003,1.0371,1.0479,1.0279,1.0293
4/7/2003,1.0607,1.0679,1.0293,1.035
4/8/2003,1.0364,1.0464,1.026,1.0321
4/9/2003,1.0371,1.0443,1.01,1.0136
4/10/2003,1.0143,1.0279,1.0143,1.0264
4/11/2003,1.0036,1.0314,0.9236,0.9429
4/14/2003,0.9793,0.9821,0.9643,0.97
4/15/2003,0.9707,0.9714,0.95,0.9564
4/16/2003,0.9279,0.9764,0.9229,0.9457
4/17/2003,0.9429,0.9464,0.9086,0.9371
4/21/2003,0.9379,0.9421,0.9271,0.9386
4/22/2003,0.9414,0.9729,0.935,0.965
4/23/2003,0.9664,0.9736,0.955,0.97
4/24/2003,0.9657,0.9721,0.9286,0.96
4/25/2003,0.9614,0.97,0.945,0.9536
4/28/2003,0.9629,0.9971,0.9593,0.99
4/29/2003,0.9986,1.0114,0.97,1.0043
4/30/2003,0.995,1.025,0.9893,1.0157
5/1/2003,1.0179,1.0279,1,1.0257
5/2/2003,1.0329,1.0421,1.0243,1.0321
5/5/2003,1.055,1.2057,1.0536,1.1493
5/6/2003,1.1514,1.2786,1.1506,1.25
5/7/2003,1.2379,1.3029,1.2221,1.2607
5/8/2003,1.2643,1.2907,1.2356,1.2857
5/9/2003,1.3093,1.3143,1.2771,1.3071
5/12/2003,1.2964,1.3386,1.295,1.3257
5/13/2003,1.3164,1.355,1.2821,1.3336
5/14/2003,1.345,1.3457,1.3164,1.325
5/15/2003,1.3286,1.3464,1.3193,1.3379
5/16/2003,1.3279,1.3571,1.3057,1.3429
5/19/2003,1.3236,1.3321,1.29,1.2929
5/20/2003,1.2929,1.2971,1.2571,1.2707
5/21/2003,1.2707,1.2921,1.2621,1.275
5/22/2003,1.2779,1.3143,1.2671,1.3029
5/23/2003,1.3007,1.3186,1.2829,1.3086
5/27/2003,1.2829,1.35,1.2793,1.3486
5/28/2003,1.3214,1.3325,1.2964,1.3057
5/29/2003,1.3064,1.3214,1.2786,1.2929
5/30/2003,1.2943,1.2986,1.2521,1.2821
6/2/2003,1.2929,1.3064,1.2336,1.2464
6/3/2003,1.2457,1.2621,1.2157,1.2364
6/4/2003,1.2357,1.2707,1.2243,1.2571
6/5/2003,1.2464,1.2671,1.2379,1.26
6/6/2003,1.2671,1.2886,1.2243,1.225
6/9/2003,1.21,1.2171,1.1879,1.1993
6/10/2003,1.2064,1.235,1.1964,1.2271
6/11/2003,1.225,1.2507,1.201,1.2464
6/12/2003,1.2536,1.2771,1.2464,1.2693
6/13/2003,1.2679,1.2821,1.2236,1.2443
6/16/2003,1.2571,1.305,1.2464,1.305
6/17/2003,1.315,1.3214,1.285,1.2993
6/18/2003,1.3179,1.3914,1.3078,1.3657
6/19/2003,1.3821,1.4007,1.3407,1.3671
6/20/2003,1.3821,1.3986,1.35,1.3714
6/23/2003,1.3786,1.4064,1.3393,1.3614
6/24/2003,1.3907,1.405,1.3371,1.3414
6/25/2003,1.3471,1.3857,1.3364,1.3636
6/26/2003,1.3357,1.38,1.3357,1.3779
6/27/2003,1.3786,1.3793,1.32,1.3379
6/30/2003,1.3343,1.3721,1.3279,1.3614
7/1/2003,1.3479,1.37,1.3221,1.3636
7/2/2003,1.3593,1.3857,1.3586,1.3764
7/3/2003,1.3571,1.3964,1.3557,1.3664
7/7/2003,1.3764,1.4414,1.3664,1.4193
7/8/2003,1.3943,1.4643,1.3921,1.4571
7/9/2003,1.4436,1.4607,1.4204,1.4207
7/10/2003,1.4221,1.4243,1.3836,1.3986
7/11/2003,1.4043,1.4286,1.3951,1.4179
7/14/2003,1.4293,1.4571,1.4193,1.4214
7/15/2003,1.43,1.4457,1.3879,1.4007
7/16/2003,1.4264,1.4286,1.3843,1.4193
7/17/2003,1.4421,1.4964,1.4379,1.4929
7/18/2003,1.4929,1.5129,1.4571,1.4899
7/21/2003,1.4779,1.4857,1.45,1.4721
7/22/2003,1.4907,1.4971,1.4643,1.4857
7/23/2003,1.4964,1.4971,1.4614,1.485
7/24/2003,1.5029,1.5357,1.4557,1.465
7/25/2003,1.4579,1.5407,1.4571,1.5386
7/28/2003,1.5357,1.5361,1.49,1.4993
7/29/2003,1.4993,1.5057,1.4657,1.48
7/30/2003,1.4836,1.4929,1.4407,1.4486
7/31/2003,1.4814,1.525,1.4693,1.5057
8/1/2003,1.5,1.5193,1.4743,1.4807
8/4/2003,1.4664,1.5357,1.4486,1.515
8/5/2003,1.525,1.5286,1.4357,1.4557
8/6/2003,1.4329,1.4407,1.3929,1.4021
8/7/2003,1.4093,1.435,1.3871,1.4236
8/8/2003,1.4364,1.4379,1.4,1.4029
8/11/2003,1.4157,1.4236,1.3936,1.4043
8/12/2003,1.4114,1.4143,1.39,1.4071
8/13/2003,1.4186,1.4529,1.3986,1.4414
8/14/2003,1.4436,1.4521,1.4243,1.4264
8/15/2003,1.43,1.4336,1.4043,1.4079
8/18/2003,1.4186,1.4579,1.4086,1.4529
8/19/2003,1.455,1.4607,1.4286,1.4514
8/20/2003,1.4414,1.5193,1.4386,1.5007
8/21/2003,1.5021,1.5505,1.4964,1.5486
8/22/2003,1.5579,1.5714,1.474,1.4914
8/25/2003,1.4843,1.4936,1.4636,1.49
8/26/2003,1.4821,1.505,1.4536,1.5036
8/27/2003,1.4936,1.5343,1.4757,1.5343
8/28/2003,1.5236,1.5871,1.5236,1.585
8/29/2003,1.5857,1.6321,1.5749,1.615
9/2/2003,1.6186,1.6357,1.6,1.6321
9/3/2003,1.6286,1.6657,1.6257,1.6393
9/4/2003,1.6543,1.6607,1.6264,1.6307
9/5/2003,1.6236,1.6536,1.6007,1.6071
9/8/2003,1.6057,1.6279,1.605,1.6243
9/9/2003,1.6093,1.6193,1.58,1.5979
9/10/2003,1.5893,1.615,1.5793,1.5843
9/11/2003,1.5893,1.6279,1.5786,1.6114
9/12/2003,1.605,1.6529,1.5936,1.65
9/15/2003,1.6293,1.6357,1.58,1.5864
9/16/2003,1.5864,1.6211,1.5857,1.5971
9/17/2003,1.5979,1.5986,1.5611,1.58
9/18/2003,1.5786,1.6421,1.5679,1.6343
9/19/2003,1.6343,1.6464,1.6021,1.6129
9/22/2003,1.5843,1.6071,1.5657,1.5771
9/23/2003,1.5729,1.6043,1.5629,1.6021
9/24/2003,1.5864,1.5936,1.5059,1.5229
9/25/2003,1.5243,1.5264,1.4464,1.4593
9/26/2003,1.45,1.53,1.4392,1.4779
9/29/2003,1.535,1.5479,1.475,1.5214
9/30/2003,1.5064,1.5157,1.46,1.48
10/1/2003,1.4821,1.5071,1.4421,1.485
10/2/2003,1.4857,1.4857,1.4486,1.4693
10/3/2003,1.4993,1.5614,1.4914,1.5493
10/6/2003,1.5479,1.595,1.5414,1.5921
10/7/2003,1.575,1.6721,1.565,1.6586
10/8/2003,1.6607,1.6814,1.6236,1.6471
10/9/2003,1.6643,1.6907,1.6279,1.675
10/10/2003,1.6786,1.7007,1.6693,1.6914
10/13/2003,1.695,1.7436,1.6943,1.7393
10/14/2003,1.7371,1.7671,1.7277,1.7536
10/15/2003,1.775,1.7865,1.7558,1.7729
10/16/2003,1.7,1.7029,1.6007,1.6607
10/17/2003,1.67,1.6779,1.6021,1.625
10/20/2003,1.6143,1.6671,1.5986,1.6586
10/21/2003,1.665,1.6714,1.625,1.6557
10/22/2003,1.6386,1.6571,1.62,1.6257
10/23/2003,1.6236,1.6536,1.6136,1.6421
10/24/2003,1.6114,1.6321,1.5879,1.6143
10/27/2003,1.625,1.635,1.6064,1.6143
10/28/2003,1.6114,1.6979,1.6,1.6943
10/29/2003,1.6793,1.7071,1.6671,1.6921
10/30/2003,1.7136,1.7143,1.6336,1.6493
10/31/2003,1.6643,1.6679,1.6271,1.635
11/3/2003,1.6307,1.6643,1.6271,1.6536
11/4/2003,1.6479,1.65,1.6136,1.6364
11/5/2003,1.63,1.6521,1.605,1.645
11/6/2003,1.6364,1.6536,1.6179,1.6514
11/7/2003,1.6564,1.66,1.6036,1.6071
11/10/2003,1.6036,1.6179,1.56,1.5643
11/11/2003,1.5643,1.5729,1.5343,1.5386
11/12/2003,1.5343,1.6229,1.5343,1.595
11/13/2003,1.5764,1.6114,1.5657,1.6014
11/14/2003,1.6057,1.615,1.52,1.5329
11/17/2003,1.525,1.5264,1.4964,1.5093
11/18/2003,1.515,1.5243,1.4536,1.4579
11/19/2003,1.4686,1.475,1.4471,1.4586
11/20/2003,1.4357,1.5057,1.4357,1.4554
11/21/2003,1.4529,1.47,1.4179,1.4486
11/24/2003,1.4643,1.5193,1.4607,1.5107
11/25/2003,1.5164,1.5179,1.4724,1.4771
11/26/2003,1.4921,1.5107,1.4464,1.48
11/28/2003,1.4843,1.505,1.4657,1.4936
12/1/2003,1.5029,1.5607,1.5,1.5507
12/2/2003,1.5429,1.5643,1.5293,1.5386
12/3/2003,1.5386,1.56,1.4971,1.5021
12/4/2003,1.4957,1.5121,1.4836,1.5107
12/5/2003,1.4929,1.5107,1.4807,1.4893
12/8/2003,1.4843,1.5057,1.4579,1.5036
12/9/2003,1.5121,1.5179,1.4571,1.4607
12/10/2003,1.4607,1.4721,1.4257,1.4557
12/11/2003,1.4464,1.5243,1.4436,1.515
12/12/2003,1.5229,1.5229,1.4786,1.4921
12/15/2003,1.535,1.535,1.4336,1.4407
12/16/2003,1.4421,1.4636,1.4293,1.4371
12/17/2003,1.4343,1.4379,1.4136,1.42
12/18/2003,1.4214,1.4414,1.4214,1.4314
12/19/2003,1.4421,1.4586,1.4014,1.4071
12/22/2003,1.4036,1.4207,1.375,1.4179
12/23/2003,1.4243,1.425,1.4,1.415
12/24/2003,1.4086,1.4707,1.4036,1.4579
12/26/2003,1.4536,1.4936,1.4529,1.4843
12/29/2003,1.4936,1.5114,1.49,1.5107
12/30/2003,1.5129,1.5357,1.5107,1.52
12/31/2003,1.525,1.5379,1.5129,1.5264
1/2/2004,1.5393,1.5536,1.5129,1.52
1/5/2004,1.53,1.5993,1.53,1.5836
1/6/2004,1.5893,1.6014,1.5507,1.5779
1/7/2004,1.5786,1.6307,1.5664,1.6136
1/8/2004,1.6314,1.695,1.6179,1.6686
1/9/2004,1.6593,1.7236,1.6279,1.6429
1/12/2004,1.6543,1.7143,1.65,1.695
1/13/2004,1.7643,1.7743,1.7043,1.7229
1/14/2004,1.7429,1.7529,1.6984,1.7286
1/15/2004,1.6386,1.6714,1.6071,1.6321
1/16/2004,1.6426,1.6457,1.615,1.6229
1/20/2004,1.6193,1.6286,1.5893,1.6236
1/21/2004,1.6214,1.6407,1.6021,1.615
1/22/2004,1.6114,1.6309,1.5843,1.5843
1/23/2004,1.5893,1.6243,1.5893,1.6114
1/26/2004,1.6043,1.6471,1.6021,1.6436
1/27/2004,1.645,1.6607,1.6284,1.6479
1/28/2004,1.6314,1.67,1.6007,1.6086
1/29/2004,1.6164,1.6286,1.585,1.62
1/30/2004,1.6243,1.6336,1.6014,1.6114
2/2/2004,1.6043,1.6293,1.5771,1.5943
2/3/2004,1.5929,1.6,1.5714,1.59
2/4/2004,1.5714,1.5779,1.55,1.5564
2/5/2004,1.5586,1.6364,1.5579,1.6014
2/6/2004,1.6036,1.635,1.6,1.6221
2/9/2004,1.6157,1.6329,1.6071,1.6191
2/10/2004,1.6157,1.6514,1.6029,1.6414
2/11/2004,1.6493,1.705,1.6464,1.7
2/12/2004,1.6907,1.7136,1.6857,1.695
2/13/2004,1.7036,1.7214,1.6307,1.6429
2/17/2004,1.65,1.6779,1.65,1.6543
2/18/2004,1.6557,1.6743,1.6464,1.6614
2/19/2004,1.665,1.6886,1.6007,1.605
2/20/2004,1.6071,1.6079,1.5864,1.6
2/23/2004,1.6036,1.6043,1.5636,1.585
2/24/2004,1.5814,1.6243,1.5714,1.5971
2/25/2004,1.5871,1.6357,1.5864,1.6293
2/26/2004,1.6314,1.6557,1.6286,1.6457
2/27/2004,1.64,1.7157,1.6393,1.7086
3/1/2004,1.7207,1.7357,1.705,1.7157
3/2/2004,1.7143,1.7214,1.6979,1.7007
3/3/2004,1.6857,1.7279,1.6857,1.7086
3/4/2004,1.7114,1.8014,1.7079,1.7971
3/5/2004,1.7821,1.9636,1.7786,1.91
3/8/2004,1.9136,1.9136,1.8429,1.8571
3/9/2004,1.85,1.945,1.8393,1.9357
3/10/2004,1.9279,2.01,1.9243,1.9771
3/11/2004,1.9471,2.0029,1.935,1.9393
3/12/2004,1.9514,1.9843,1.9407,1.9686
3/15/2004,1.9307,1.9536,1.8757,1.8893
3/16/2004,1.8964,1.9007,1.8136,1.8443
3/17/2004,1.8543,1.8843,1.8414,1.8707
3/18/2004,1.8529,1.8614,1.8279,1.8336
3/19/2004,1.8357,1.9243,1.8243,1.8471
3/22/2004,1.8121,1.8693,1.8036,1.8471
3/23/2004,1.8514,1.8571,1.8014,1.8064
3/24/2004,1.8071,1.8393,1.805,1.8214
3/25/2004,1.8643,1.9221,1.8493,1.9193
3/26/2004,1.9221,1.9543,1.9221,1.9314
3/29/2004,1.9571,1.9993,1.9429,1.9936
3/30/2004,1.99,1.9964,1.9529,1.9943
3/31/2004,1.99,1.9986,1.925,1.9314
4/1/2004,1.9214,1.9479,1.9014,1.9364
4/2/2004,1.9814,1.995,1.945,1.9643
4/5/2004,1.9629,2.0264,1.96,2.0229
4/6/2004,1.9814,2.0107,1.9593,1.9879
4/7/2004,1.9729,1.9786,1.9229,1.9507
4/8/2004,1.9929,2,1.9429,1.9664
4/12/2004,1.9643,2.0071,1.9636,2.0029
4/13/2004,2,2.0021,1.9171,1.9236
4/14/2004,1.91,1.9336,1.8793,1.9029
4/15/2004,2.0714,2.1129,2.0114,2.0929
4/16/2004,2.0764,2.0936,2.0357,2.0843
4/19/2004,2.0086,2.0536,1.9879,2.025
4/20/2004,2.015,2.0293,1.9686,1.9807
4/21/2004,1.9714,2.0086,1.955,1.9807
4/22/2004,1.9686,2.0129,1.9364,1.9843
4/23/2004,1.9786,2,1.9321,1.9786
4/26/2004,1.97,1.9739,1.9286,1.9379
4/27/2004,1.9457,1.96,1.9064,1.9243
4/28/2004,1.9157,1.9293,1.8814,1.8893
4/29/2004,1.8893,1.9286,1.8557,1.9121
4/30/2004,1.9079,1.9257,1.8207,1.8414
5/3/2004,1.8571,1.8807,1.8386,1.8621
5/4/2004,1.855,1.8964,1.8214,1.8671
5/5/2004,1.8714,1.9107,1.8543,1.9036
5/6/2004,1.8864,1.9107,1.85,1.8986
5/7/2004,1.8979,1.9693,1.8964,1.905
5/10/2004,1.8764,1.9,1.8529,1.8771
5/11/2004,1.8857,1.9421,1.8857,1.9386
5/12/2004,1.9136,1.9529,1.8743,1.95
5/13/2004,1.9377,1.98,1.9214,1.9421
5/14/2004,1.9464,1.9514,1.8893,1.9329
5/17/2004,1.9071,1.9329,1.8829,1.9029
5/18/2004,1.9264,1.9493,1.9143,1.9329
5/19/2004,1.9571,1.9643,1.8871,1.8907
5/20/2004,1.9021,1.9286,1.8907,1.9079
5/21/2004,1.9214,1.9429,1.9093,1.9364
5/24/2004,1.9464,1.9929,1.9364,1.9529
5/25/2004,1.9643,2.0364,1.9493,2.0293
5/26/2004,2.0221,2.0557,2,2.0364
5/27/2004,2.0343,2.0429,1.9871,2.0121
5/28/2004,2.0057,2.0193,1.9857,2.0043
6/1/2004,1.985,2.0143,1.9721,2.0043
6/2/2004,2.0021,2.0836,1.9857,2.0657
6/3/2004,2.0514,2.0707,2.0207,2.0286
6/4/2004,2.04,2.0893,2.0364,2.0557
6/7/2004,2.0743,2.1414,2.0579,2.1293
6/8/2004,2.1421,2.1743,2.1307,2.1679
6/9/2004,2.1493,2.1936,2.1429,2.1571
6/10/2004,2.1657,2.2121,2.1571,2.1957
6/14/2004,2.1893,2.1914,2.1071,2.1514
6/15/2004,2.1786,2.2243,2.1614,2.1921
6/16/2004,2.1871,2.38,2.1807,2.3386
6/17/2004,2.325,2.3664,2.3007,2.3436
6/18/2004,2.3271,2.3864,2.3164,2.3507
6/21/2004,2.3643,2.3929,2.2943,2.3093
6/22/2004,2.3086,2.3636,2.3064,2.3571
6/23/2004,2.3571,2.4164,2.3493,2.4071
6/24/2004,2.3943,2.4071,2.3557,2.37
6/25/2004,2.3621,2.4071,2.3571,2.4071
6/28/2004,2.4214,2.4421,2.3007,2.3207
6/29/2004,2.2929,2.3564,2.2436,2.3214
6/30/2004,2.3221,2.355,2.2779,2.3243
7/1/2004,2.2914,2.32,2.2786,2.3071
7/2/2004,2.175,2.2271,2.1236,2.22
7/6/2004,2.2336,2.2443,2.2,2.2107
7/7/2004,2.2007,2.24,2.1521,2.1707
7/8/2004,2.1521,2.1914,2.1393,2.1529
7/9/2004,2.1621,2.1786,2.145,2.145
7/12/2004,2.1436,2.1457,2.0664,2.0814
7/13/2004,2.0893,2.1143,2.0729,2.0871
7/14/2004,2.0614,2.1407,2.0529,2.1129
7/15/2004,2.3321,2.4021,2.2936,2.3521
7/16/2004,2.3464,2.3514,2.2943,2.3
7/19/2004,2.2893,2.3014,2.2614,2.2836
7/20/2004,2.2807,2.3,2.2536,2.3
7/21/2004,2.3072,2.3364,2.2386,2.2586
7/22/2004,2.2386,2.2664,2.2186,2.2629
7/23/2004,2.2643,2.2679,2.1771,2.1929
7/26/2004,2.2036,2.2464,2.1986,2.2329
7/27/2004,2.2679,2.3393,2.255,2.3164
7/28/2004,2.3079,2.315,2.2257,2.305
7/29/2004,2.3214,2.3443,2.295,2.3314
7/30/2004,2.335,2.3571,2.2857,2.31
8/2/2004,2.2271,2.3,2.2236,2.2557
8/3/2004,2.25,2.2657,2.225,2.235
8/4/2004,2.2279,2.2943,2.2264,2.2707
8/5/2004,2.2679,2.3071,2.2321,2.2421
8/6/2004,2.2071,2.2214,2.1214,2.1271
8/9/2004,2.1321,2.175,2.1293,2.1643
8/10/2004,2.1707,2.2529,2.1679,2.2514
8/11/2004,2.2214,2.2236,2.1614,2.215
8/12/2004,2.1757,2.2036,2.1629,2.1693
8/13/2004,2.19,2.2343,2.1714,2.2029
8/16/2004,2.2057,2.2657,2.1886,2.1986
